scenario,num_revs_high,method,target_snr_db,measured_snr_db,noise_ratio,repeat_id,seed,g_used_mm,gap_error_mm,f1_Hz,f2_Hz,A1_mm,A2_mm,mean_freq_error_Hz,mean_amp_error_mm,rmse,elapsed_s,is_success,f1_boundary_hit,f2_boundary_hit,freq_boundary_hit,a2_eta_dynamic,a2_cond_dynamic
noninteger_520_1270,2,A5_warp_only_alias,10,10.0475692649506,0.0451499315837114,3,20461433,NaN,NaN,520.53017828946,1269.51958571705,0.276197477269582,0.126976403943313,0.505296286206772,0.0246105366631345,0.00490767184016293,0.9355842,1,0,0,0,0.999304690929357,1.36445554890536
noninteger_520_1270,2,A2_constrained_varpro,10,10.0475692649506,0.0451499315837114,3,20461433,NaN,NaN,520.577284872978,1269.75950920211,0.28588592919243,0.125072361382466,0.408887835431983,0.0304067839049818,0.00482839718730742,0.6037393,1,0,0,0,0.995337094102635,1.36251025279467
noninteger_520_1270,2,A3_physics_template,10,10.0475692649506,0.0451499315837114,3,20461433,NaN,NaN,520.733758772307,1270.03761291709,0.28790625121646,0.123710548169939,0.385685844697662,0.0320978515232604,0.0048229723684054,0.9165327,1,0,0,0,0.995609599773976,1.37336834314645
noninteger_520_1270,2,B_gap_library_joint,10,10.0475692649506,0.0451499315837114,3,20461433,0.993243700979744,0.0067562990202561,520.460844250669,1269.56593305077,0.283299341614284,0.129620545975078,0.447455599947716,0.0268393978196029,0.00492022539748644,0.1564153,1,0,0,0,NaN,NaN
noninteger_520_1270,2,C_same_gap_direct,10,10.0475692649506,0.0451499315837114,3,20461433,1,0,520.38822406913,1269.3164121856,0.282773517890494,0.126310121970922,0.535905941766714,0.0282316979597857,0.00491561542254753,0.0751575,1,0,0,0,NaN,NaN
noninteger_520_1270,4,A_blind_transfer,10,10.0155461952842,0.0495123410403175,1,20462431,NaN,NaN,519.929480945474,1319.62504990909,0.275990601337333,0.0956151130311612,24.8477844818099,0.040187744153086,0.00528915643169905,1.388531,0,0,0,0,NaN,NaN
noninteger_520_1270,4,A4_low_locked_transfer,10,10.0155461952842,0.0495123410403175,1,20462431,NaN,NaN,520.115090970351,1318.06978484775,0.256229222432815,0.110601151006329,24.0924379090499,0.0228140357132429,0.0053990931409405,0.5913175,0,0,0,0,NaN,NaN
noninteger_520_1270,4,A5_warp_only_alias,10,10.0155461952842,0.0495123410403175,1,20462431,NaN,NaN,472.994904766708,1222.62450773011,0.132833777255003,0.080593102547272,47.1902937515891,0.0932865600988625,0.00690414967614243,1.4337084,0,0,0,0,0.998623545971003,1.4847267413739
noninteger_520_1270,4,A2_constrained_varpro,10,10.0155461952842,0.0495123410403175,1,20462431,NaN,NaN,519.999859009872,1320.00012173403,0.199178070153454,0.0845851510947704,25.0001313620774,0.0581183893758878,0.00578333022061538,0.8951307,0,0,0,0,0.994788524728446,1.40322846550136
noninteger_520_1270,4,A3_physics_template,10,10.0155461952842,0.0495123410403175,1,20462431,NaN,NaN,519.999854513517,1320.00012457276,0.19918334893527,0.0845903512006144,25.0001350296226,0.0581131499320579,0.00578614482676752,1.4187163,0,0,0,0,0.994799050626211,1.40319565615682
noninteger_520_1270,4,B_gap_library_joint,10,10.0155461952842,0.0495123410403175,1,20462431,0.991864929559118,0.00813507044088158,520.122321983221,1270.51400816213,0.258692323993174,0.14739705341236,0.318165072674958,0.00564763529040706,0.00545588229949063,0.2255243,1,0,0,0,NaN,NaN
noninteger_520_1270,4,C_same_gap_direct,10,10.0155461952842,0.0495123410403175,1,20462431,1,0,520.114680119798,1270.52892597997,0.259390560856632,0.149193951956018,0.321803049885943,0.005098304450307,0.0054514467931392,0.1199043,1,0,0,0,NaN,NaN
noninteger_520_1270,4,A_blind_transfer,10,10.0317080627516,0.0495123410403175,2,20462432,NaN,NaN,519.118088946373,1270.73894099409,0.273562723688501,0.155334528818498,0.81042602385844,0.0144486262534991,0.00484599116450972,0.9203922,1,0,0,0,NaN,NaN
noninteger_520_1270,4,A4_low_locked_transfer,10,10.0317080627516,0.0495123410403175,2,20462432,NaN,NaN,519.563309449944,1270.05290141837,0.251198680980843,0.146697243905433,0.244795984213567,0.00225071853770509,0.00497542941440007,0.4107317,1,0,0,0,NaN,NaN
noninteger_520_1270,4,A5_warp_only_alias,10,10.0317080627516,0.0495123410403175,2,20462432,NaN,NaN,519.566665346197,1270.0784555225,0.250694770791454,0.146259802882866,0.255895088153125,0.00221748395429397,0.00528118996483435,0.8907153,1,0,0,0,0.999540304902899,1.26263040713727
noninteger_520_1270,4,A2_constrained_varpro,10,10.0317080627516,0.0495123410403175,2,20462432,NaN,NaN,519.526445438301,1270.00655268519,0.252806479138287,0.147582116654723,0.240053623442009,0.00261218124178188,0.00520937953558418,0.8118899,1,0,0,0,0.995895283595495,1.25136133464184
noninteger_520_1270,4,A3_physics_template,10,10.0317080627516,0.0495123410403175,2,20462432,NaN,NaN,519.53745691133,1270.00469783633,0.252508342538151,0.14864384639645,0.233620462498038,0.00193224807085025,0.00521848168224726,1.1638328,1,0,0,0,0.995957643750122,1.25452137575925
noninteger_520_1270,4,B_gap_library_joint,10,10.0317080627516,0.0495123410403175,2,20462432,0.99274119782815,0.00725880217185038,519.586977989652,1270.10331696829,0.248426529137067,0.145900261623436,0.258169489321233,0.00283660461974838,0.00532060602242347,0.2641274,1,0,0,0,NaN,NaN
noninteger_520_1270,4,C_same_gap_direct,10,10.0317080627516,0.0495123410403175,2,20462432,1,0,519.569418811082,1270.03383849041,0.249035550069033,0.146868364955104,0.232209839663142,0.00204804248793171,0.00531786663591781,0.1304801,1,0,0,0,NaN,NaN
noninteger_520_1270,4,A_blind_transfer,10,10.0519159299839,0.0495123410403175,3,20462433,NaN,NaN,519.951105238887,1272.51887527691,0.243935511212195,0.118823337978401,1.28388501901287,0.018620575404702,0.00527165949857911,1.132144,0,0,0,0,NaN,NaN
noninteger_520_1270,4,A4_low_locked_transfer,10,10.0519159299839,0.0495123410403175,3,20462433,NaN,NaN,519.951105225841,1272.51887590648,0.243935505494067,0.118823334219857,1.28388534031939,0.018620580143038,0.00527165953421561,0.7001577,0,0,0,0,NaN,NaN
noninteger_520_1270,4,A5_warp_only_alias,10,10.0519159299839,0.0495123410403175,3,20462433,NaN,NaN,520.004042506107,1317.47371327739,0.243297610448884,0.0970673745345912,23.7388778917507,0.0298175075082623,0.00576800251437729,1.4978598,0,0,0,0,0.998436719660474,1.25938423437676
noninteger_520_1270,4,A2_constrained_varpro,10,10.0519159299839,0.0495123410403175,3,20462433,NaN,NaN,519.995750247905,1320.00440041439,0.201699661718237,0.0842795761782691,25.0043250832412,0.057010381051747,0.00573855384247448,1.1378915,0,0,0,0,0.994816495789656,1.40187681472959
noninteger_520_1270,4,A3_physics_template,10,10.0519159299839,0.0495123410403175,3,20462433,NaN,NaN,519.995422981379,1320.00329523407,0.201965052518558,0.0847367548506096,25.0039361263452,0.056649096315416,0.00574717940902732,1.6860877,0,0,0,0,0.994826193266287,1.40167045120835
noninteger_520_1270,4,B_gap_library_joint,10,10.0519159299839,0.0495123410403175,3,20462433,0.992098616172201,0.00790138382779892,520.006095267383,1269.89514482844,0.240446332828947,0.132424153298341,0.0554752194719867,0.0135647569363555,0.00554435670741511,0.2251589,1,0,0,0,NaN,NaN
noninteger_520_1270,4,C_same_gap_direct,10,10.0519159299839,0.0495123410403175,3,20462433,1,0,519.971792540076,1269.85639012286,0.24077174421803,0.130751242797343,0.0859086685331363,0.0142385064923133,0.00553961997742993,0.1518224,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A_blind_transfer,10,10.0456545038988,0.0522987179681547,1,20463431,NaN,NaN,520.20764696361,1270.01692781287,0.235942448167829,0.146606567917789,0.1122873882411,0.00872549195719105,0.00558487357126812,1.9895688,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A4_low_locked_transfer,10,10.0456545038988,0.0522987179681547,1,20463431,NaN,NaN,520.073717979357,1319.87174681849,0.242132145532306,0.0617460956223348,24.9727323989219,0.0480608794226796,0.00590560589175369,0.8816547,0,0,0,0,NaN,NaN
noninteger_520_1270,8,A5_warp_only_alias,10,10.0456545038988,0.0522987179681547,1,20463431,NaN,NaN,568.589781729076,1270.1441376271,0.145691016704173,0.13812228555923,24.3669596780904,0.0580933488682988,0.00665703864107784,1.9975122,0,0,0,0,0.999984888123026,1.1979866340409
noninteger_520_1270,8,A2_constrained_varpro,10,10.0456545038988,0.0522987179681547,1,20463431,NaN,NaN,519.998269752018,1320.00853258748,0.202428321264407,0.0871741939292898,25.0051314177317,0.0551987424031518,0.00600190469916902,1.6526458,0,0,0,0,0.999334094018714,1.36460708466302
noninteger_520_1270,8,A3_physics_template,10,10.0456545038988,0.0522987179681547,1,20463431,NaN,NaN,519.998172952422,1320.00855994838,0.20242380974347,0.0871514961638579,25.0051934979776,0.0552123470463361,0.00600241542444,1.9412595,0,0,0,0,0.999349487966474,1.36465002172698
noninteger_520_1270,8,B_gap_library_joint,10,10.0456545038988,0.0522987179681547,1,20463431,0.993442676596775,0.00655732340322457,520.113406679553,1270.15982672039,0.243189023027221,0.137489903403634,0.136616699973786,0.00966053678457261,0.00576483923772837,0.4386235,1,0,0,0,NaN,NaN
noninteger_520_1270,8,C_same_gap_direct,10,10.0456545038988,0.0522987179681547,1,20463431,1,0,520.117142041389,1270.17959823258,0.243291635944589,0.139076387599212,0.148370136984852,0.00881598822809951,0.0057702503528557,0.2249417,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A_blind_transfer,10,10.0031214001143,0.0522987179681547,2,20463432,NaN,NaN,519.907310324766,1272.04037793141,0.255783819298408,0.0933415773902777,1.06653380332443,0.0312211209540654,0.005996901764504,1.9458405,0,0,0,0,NaN,NaN
noninteger_520_1270,8,A4_low_locked_transfer,10,10.0031214001143,0.0522987179681547,2,20463432,NaN,NaN,520.051764009804,1369.90062382619,0.258115641637637,0.052707045371052,49.9761939179977,0.0527042981332926,0.0064166349146829,0.8277061,0,0,0,0,NaN,NaN
noninteger_520_1270,8,A5_warp_only_alias,10,10.0031214001143,0.0522987179681547,2,20463432,NaN,NaN,569.712123220162,1220.72150950964,0.198952272463572,0.139028291833345,49.4953068552621,0.0310097178515417,0.00688553818723068,1.943839,0,0,0,0,0.999170591831615,1.47628574501319
noninteger_520_1270,8,A2_constrained_varpro,10,10.0031214001143,0.0522987179681547,2,20463432,NaN,NaN,519.99886373931,1320.0031915186,0.20219288259841,0.09652910595902,25.0021638896423,0.0506390057212851,0.00625299232530206,1.694362,0,0,0,0,0.99939758676348,1.36659257108174
noninteger_520_1270,8,A3_physics_template,10,10.0031214001143,0.0522987179681547,2,20463432,NaN,NaN,519.998703773257,1320.0031088052,0.202242003864071,0.0965634955564085,25.0022025159703,0.0505972502897603,0.00625410402516561,2.163708,0,0,0,0,0.999404311257537,1.3665635999828
noninteger_520_1270,8,B_gap_library_joint,10,10.0031214001143,0.0522987179681547,2,20463432,0.992481094574682,0.00751890542531752,520.03793907477,1270.28994248133,0.254598318565839,0.161851038637871,0.163940778048698,0.00822467860185482,0.00589770495495417,0.4056474,1,0,0,0,NaN,NaN
noninteger_520_1270,8,C_same_gap_direct,10,10.0031214001143,0.0522987179681547,2,20463432,1,0,520.018292886162,1270.28748422108,0.25436557281476,0.162610090312528,0.15288855362229,0.00848783156364398,0.00589281097856225,0.2615798,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A_blind_transfer,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.808974277571,1270.11869902464,0.259923647689533,0.1466705008783,0.154862373532524,0.00662657340561619,0.00582333944055156,2.2376434,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A4_low_locked_transfer,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.997780077268,1270.07807407687,0.243017381083058,0.139954926594791,0.0401469997988784,0.00851384616107534,0.005834949112954,0.8326696,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A5_warp_only_alias,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,568.140800128275,1318.23603770489,0.124114412041122,0.085159226402481,48.1884189165804,0.0953631807781986,0.00703085025328645,2.2772329,0,0,0,0,0.999890782681663,1.24510439530927
noninteger_520_1270,8,A2_constrained_varpro,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.995184239873,1320.00962534899,0.209620904358363,0.0834632796644854,25.0072205545588,0.0534579079885757,0.00621134885279818,1.4643855,0,0,0,0,0.999464966127191,1.36712368259575
noninteger_520_1270,8,A3_physics_template,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.995369714217,1320.01005911993,0.209326441782308,0.0831420001119798,25.0073447028575,0.0537657790528561,0.00621519366375005,1.8858419,0,0,0,0,0.999468113388483,1.36718025565746
noninteger_520_1270,8,B_gap_library_joint,10,9.99387742710458,0.0522987179681547,3,20463433,0.993827916369064,0.00617208363093569,520.011144712512,1270.08911800837,0.242060889002272,0.138898904207013,0.0501313604410143,0.00952010339535767,0.00596449273732438,0.4300794,1,0,0,0,NaN,NaN
noninteger_520_1270,8,C_same_gap_direct,10,9.99387742710458,0.0522987179681547,3,20463433,1,0,520.005472131282,1270.07945934012,0.240946473090433,0.140109457694644,0.0424657356987836,0.00947203460746138,0.00596286688227251,0.2175539,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,520.004123726048,1220.23267102891,0.250694535398701,0.0903941822331803,24.885726348567,0.0301501765827603,0.00638386034736055,3.9310838,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A4_low_locked_transfer,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,520.006305621665,1109.8629205605,0.244888501112402,0.0159255299228994,80.0716925305849,0.0695929844823492,0.00659814539693514,1.0989358,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A5_warp_only_alias,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,470.306994778233,1220.27342009667,0.128161996083425,0.0549264029452596,49.7097925625465,0.108455800485658,0.00730448197344378,3.3883926,0,0,0,0,0.999955231592226,1.25123291872857
noninteger_520_1270,20,A2_constrained_varpro,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,519.992951266681,1320.00891199653,0.196254233627742,0.0902384811199624,25.0079803649242,0.0567536426261476,0.00639720102955533,2.9572686,0,0,0,0,0.999893763845835,1.2749902536143
noninteger_520_1270,20,A3_physics_template,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,519.993104506409,1320.00889366426,0.196209849860762,0.0902573946448029,25.0078945789272,0.0567663777472175,0.00639825628645793,3.685832,0,0,0,0,0.999902685565131,1.2750005957401
noninteger_520_1270,20,B_gap_library_joint,10,9.97684133677998,0.0541315611491328,1,20464431,0.993538447690629,0.00646155230937095,520.004394768983,1270.05389573715,0.246678344298555,0.146033977804079,0.0291452530678953,0.00364383894868325,0.00612762115222303,0.7458104,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,9.97684133677998,0.0541315611491328,1,20464431,1,0,519.998263359735,1270.05754305141,0.24631587500282,0.145953178206582,0.0296398458390286,0.00386547339529927,0.00612639747887886,0.4137781,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,520.026487744799,1119.7405470574,0.252514213993471,0.0710962701837878,75.1429703436977,0.0407089719048416,0.00645077476510948,5.1537729,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A4_low_locked_transfer,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,520.001568940964,1129.88118267756,0.244632392328985,0.028854128418273,70.0601931317015,0.0632567396263712,0.00650042323952708,1.4019869,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A5_warp_only_alias,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,470.531286412216,1220.44335802726,0.129530638794757,0.052557523071248,49.512677780262,0.108955919066998,0.00729103727856242,3.3070695,0,0,0,0,0.999946063491271,1.25780569163195
noninteger_520_1270,20,A2_constrained_varpro,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,519.995170842992,1320.01419459689,0.201676263448322,0.0916841110434452,25.0095118769465,0.0533198127541164,0.00630501580369408,2.7324085,0,0,0,0,0.999936265321455,1.27614002057533
noninteger_520_1270,20,A3_physics_template,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,519.995684999971,1320.01419425431,0.201737286305437,0.091673057232595,25.0092546271695,0.0532948282309838,0.00630494771240152,2.9591978,0,0,0,0,0.999941201181797,1.27613639580643
noninteger_520_1270,20,B_gap_library_joint,10,10.0075254308102,0.0541315611491328,2,20464432,0.993699603621164,0.00630039637883606,520.018208540512,1270.01351934325,0.246116160280663,0.148342208298069,0.0158639418799567,0.00277081571063439,0.00602690181921627,0.6214928,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,10.0075254308102,0.0541315611491328,2,20464432,1,0,520.014970065718,1270.01059461775,0.246064746088501,0.148665876681448,0.0127823417324748,0.00263468861502542,0.00602549989443577,0.357318,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,519.991936959542,1220.0645807696,0.243313185558825,0.0883640661187025,24.9717411354279,0.034161374161236,0.00629471192962801,4.4059074,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A4_low_locked_transfer,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,519.97630165371,1170.31052848227,0.237389476963199,0.0125642243999373,49.8565849320102,0.0750231493184318,0.00649279062680128,1.3322036,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A5_warp_only_alias,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,570.944363122001,1320.0609225185,0.0982775180197251,0.117900152300958,50.5026428202519,0.0919111648396586,0.00720554525695738,2.7655057,0,0,0,0,0.999867096728909,1.20954937496638
noninteger_520_1270,20,A2_constrained_varpro,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,519.987923360969,1320.01805254018,0.20054022260017,0.0915102631179878,25.0150645896035,0.0539747571409213,0.00627865735538415,2.7836981,0,0,0,0,0.999934154117333,1.27692789684873
noninteger_520_1270,20,A3_physics_template,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,519.987811612309,1320.01801147626,0.200509809638637,0.0915257900673442,25.0150999319735,0.0539822001470092,0.00627882089967561,3.5404926,0,0,0,0,0.999936911469404,1.27693099284361
noninteger_520_1270,20,B_gap_library_joint,10,9.99962744702012,0.0541315611491328,3,20464433,0.994011175252118,0.00598882474788243,519.988307378449,1270.09650566241,0.242302114810285,0.144917656769991,0.0540991419805437,0.00639011420986213,0.00601414635059855,0.7316622,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,9.99962744702012,0.0541315611491328,3,20464433,1,0,519.988614994492,1270.10782377592,0.243905207147229,0.144178570968301,0.0596043907117405,0.00595811094223464,0.0060162154511007,0.3741327,1,0,0,0,NaN,NaN
